"Churn","gender","SeniorCitizen","Partner","Dependents","tenure","PhoneService","PaperlessBilling","MonthlyCharges","TotalCharges","MultipleLinesNo.phone.service","MultipleLinesYes","InternetServiceFiber.optic","InternetServiceNo","OnlineSecurityNo.internet.service","OnlineSecurityYes","OnlineBackupNo.internet.service","OnlineBackupYes","DeviceProtectionNo.internet.service","DeviceProtectionYes","TechSupportNo.internet.service","TechSupportYes","StreamingTVNo.internet.service","StreamingTVYes","StreamingMoviesNo.internet.service","StreamingMoviesYes","ContractOne.year","ContractTwo.year","PaymentMethodCredit.card..automatic.","PaymentMethodElectronic.check","PaymentMethodMailed.check"
"No",-1.0162912378505,-0.441922589008373,-0.966712358502405,-0.655854490338853,-0.764807741752998,0.328384938646462,0.833110902250414,0.502018123849945,-0.528450567055459,-0.328384938646462,-0.864654707717372,1.12515749655777,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,1.35838152232262,-0.523665471512868,-0.729468828537787,-0.523665471512868,1.54605273578196,-0.523665471512868,-0.79174281884079,-0.523665471512868,-0.797529269746899,-0.512304857650571,-0.573536810496208,1.90122323284595,-0.711242532131895,-0.542841538796587
"No",0.98376991823928,-0.441922589008373,1.03422361281936,1.52441854511193,-0.886880565122532,0.328384938646462,-1.20007641871786,0.853132634464532,-0.568996831737013,-0.328384938646462,-0.864654707717372,1.12515749655777,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,-0.729468828537787,-0.523665471512868,-0.646677001908221,-0.523665471512868,1.26277968574607,-0.523665471512868,1.2536176236952,-0.512304857650571,-0.573536810496208,-0.52587025589356,1.40570438746213,-0.542841538796587
"Yes",-1.0162912378505,-0.441922589008373,-0.966712358502405,-0.655854490338853,-1.21240809410795,-3.04458770882868,-1.20007641871786,-0.990634558715387,-0.97016712154229,3.04458770882868,-0.864654707717372,-0.888583821399392,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,-0.729468828537787,-0.523665471512868,-0.646677001908221,-0.523665471512868,1.26277968574607,-0.523665471512868,-0.797529269746899,-0.512304857650571,-0.573536810496208,1.90122323284595,-0.711242532131895,-0.542841538796587
"No",0.98376991823928,-0.441922589008373,1.03422361281936,1.52441854511193,-1.33448091747749,0.328384938646462,-1.20007641871786,-1.31845237194322,-0.764948432277292,-0.328384938646462,1.15629596305197,-0.888583821399392,1.90922793721547,1.90922793721547,-0.636577086562795,1.90922793721547,-0.736020574144724,1.90922793721547,-0.729468828537787,1.90922793721547,-0.646677001908221,1.90922793721547,-0.79174281884079,1.90922793721547,-0.797529269746899,-0.512304857650571,1.74321286737025,-0.52587025589356,-0.711242532131895,1.84178379234556
"No",-1.0162912378505,-0.441922589008373,-0.966712358502405,-0.655854490338853,0.130392962956915,-3.04458770882868,0.833110902250414,-1.00228290740876,-0.46025712081037,3.04458770882868,-0.864654707717372,-0.888583821399392,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,1.35838152232262,-0.523665471512868,-0.729468828537787,-0.523665471512868,1.54605273578196,-0.523665471512868,-0.79174281884079,-0.523665471512868,-0.797529269746899,-0.512304857650571,-0.573536810496208,-0.52587025589356,-0.711242532131895,-0.542841538796587
"Yes",0.98376991823928,-0.441922589008373,1.03422361281936,-0.655854490338853,1.51388496114496,0.328384938646462,-1.20007641871786,1.68682159094751,2.49008896717156,-0.328384938646462,1.15629596305197,1.12515749655777,-0.523665471512868,-0.523665471512868,1.5705823679044,-0.523665471512868,1.35838152232262,-0.523665471512868,1.37058186567281,-0.523665471512868,1.54605273578196,-0.523665471512868,1.26277968574607,-0.523665471512868,1.2536176236952,1.95156601198854,-0.573536810496208,1.90122323284595,-0.711242532131895,-0.542841538796587
"No",-1.0162912378505,-0.441922589008373,1.03422361281936,-0.655854490338853,0.822138962050939,0.328384938646462,-1.20007641871786,1.51542446017356,1.55089924123895,-0.328384938646462,-0.864654707717372,1.12515749655777,-0.523665471512868,-0.523665471512868,1.5705823679044,-0.523665471512868,1.35838152232262,-0.523665471512868,1.37058186567281,-0.523665471512868,1.54605273578196,-0.523665471512868,1.26277968574607,-0.523665471512868,1.2536176236952,1.95156601198854,-0.573536810496208,-0.52587025589356,1.40570438746213,-0.542841538796587
"No",-1.0162912378505,-0.441922589008373,1.03422361281936,1.52441854511193,0.61868425643505,0.328384938646462,-1.20007641871786,-1.47487305439712,-0.552795935534177,-0.328384938646462,-0.864654707717372,-0.888583821399392,1.90922793721547,1.90922793721547,-0.636577086562795,1.90922793721547,-0.736020574144724,1.90922793721547,-0.729468828537787,1.90922793721547,-0.646677001908221,1.90922793721547,-0.79174281884079,1.90922793721547,-0.797529269746899,-0.512304857650571,1.74321286737025,-0.52587025589356,-0.711242532131895,-0.542841538796587
"No",0.98376991823928,-0.441922589008373,-0.966712358502405,-0.655854490338853,-1.21240809410795,-3.04458770882868,-1.20007641871786,-1.32677262100992,-0.983000168398612,3.04458770882868,-0.864654707717372,-0.888583821399392,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,-0.729468828537787,-0.523665471512868,-0.646677001908221,-0.523665471512868,-0.79174281884079,-0.523665471512868,-0.797529269746899,-0.512304857650571,-0.573536810496208,-0.52587025589356,1.40570438746213,-0.542841538796587
"No",0.98376991823928,-0.441922589008373,-0.966712358502405,-0.655854490338853,-1.29378997635431,-3.04458770882868,-1.20007641871786,-1.19198458612944,-1.00529841276474,3.04458770882868,-0.864654707717372,-0.888583821399392,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,-0.729468828537787,-0.523665471512868,1.54605273578196,-0.523665471512868,-0.79174281884079,-0.523665471512868,-0.797529269746899,-0.512304857650571,-0.573536810496208,-0.52587025589356,-0.711242532131895,1.84178379234556
"No",0.98376991823928,-0.441922589008373,-0.966712358502405,1.52441854511193,-0.561353036137109,0.328384938646462,-1.20007641871786,-1.46821685514376,-0.812318444000801,-0.328384938646462,-0.864654707717372,-0.888583821399392,1.90922793721547,1.90922793721547,-0.636577086562795,1.90922793721547,-0.736020574144724,1.90922793721547,-0.729468828537787,1.90922793721547,-0.646677001908221,1.90922793721547,-0.79174281884079,1.90922793721547,-0.797529269746899,-0.512304857650571,1.74321286737025,1.90122323284595,-0.711242532131895,-0.542841538796587
"No",0.98376991823928,-0.441922589008373,1.03422361281936,1.52441854511193,-0.561353036137109,0.328384938646462,-1.20007641871786,-0.494747714340282,-0.617313363211503,-0.328384938646462,1.15629596305197,-0.888583821399392,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,-0.729468828537787,-0.523665471512868,-0.646677001908221,-0.523665471512868,-0.79174281884079,-0.523665471512868,-0.797529269746899,-0.512304857650571,-0.573536810496208,1.90122323284595,-0.711242532131895,-0.542841538796587
"Yes",-1.0162912378505,-0.441922589008373,-0.966712358502405,-0.655854490338853,-1.29378997635431,0.328384938646462,0.833110902250414,-1.50981810047724,-1.00950272142608,-0.328384938646462,-0.864654707717372,-0.888583821399392,1.90922793721547,1.90922793721547,-0.636577086562795,1.90922793721547,-0.736020574144724,1.90922793721547,-0.729468828537787,1.90922793721547,-0.646677001908221,1.90922793721547,-0.79174281884079,1.90922793721547,-0.797529269746899,-0.512304857650571,-0.573536810496208,-0.52587025589356,-0.711242532131895,1.84178379234556
"Yes",-1.0162912378505,2.26237982134137,-0.966712358502405,-0.655854490338853,-1.29378997635431,0.328384938646462,0.833110902250414,0.690055752757283,-0.980402742105223,-0.328384938646462,1.15629596305197,1.12515749655777,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,-0.729468828537787,-0.523665471512868,-0.646677001908221,-0.523665471512868,1.26277968574607,-0.523665471512868,-0.797529269746899,-0.512304857650571,-0.573536810496208,-0.52587025589356,1.40570438746213,-0.542841538796587
"No",0.98376991823928,-0.441922589008373,-0.966712358502405,-0.655854490338853,0.862829903174117,0.328384938646462,-1.20007641871786,0.646790457610462,0.955934535442146,-0.328384938646462,-0.864654707717372,1.12515749655777,-0.523665471512868,-0.523665471512868,1.5705823679044,-0.523665471512868,-0.736020574144724,-0.523665471512868,1.37058186567281,-0.523665471512868,1.54605273578196,-0.523665471512868,-0.79174281884079,-0.523665471512868,-0.797529269746899,1.95156601198854,-0.573536810496208,-0.52587025589356,1.40570438746213,-0.542841538796587
"No",0.98376991823928,-0.441922589008373,-0.966712358502405,-0.655854490338853,1.06628460879001,0.328384938646462,-1.20007641871786,-0.359959679459801,0.353727852945972,-0.328384938646462,1.15629596305197,-0.888583821399392,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,1.37058186567281,-0.523665471512868,-0.646677001908221,-0.523665471512868,-0.79174281884079,-0.523665471512868,-0.797529269746899,-0.512304857650571,1.74321286737025,1.90122323284595,-0.711242532131895,-0.542841538796587
"No",0.98376991823928,-0.441922589008373,1.03422361281936,1.52441854511193,1.43250307889861,0.328384938646462,0.833110902250414,0.794890890997657,1.68173908774664,-0.328384938646462,1.15629596305197,-0.888583821399392,-0.523665471512868,-0.523665471512868,1.5705823679044,-0.523665471512868,1.35838152232262,-0.523665471512868,1.37058186567281,-0.523665471512868,1.54605273578196,-0.523665471512868,1.26277968574607,-0.523665471512868,1.2536176236952,-0.512304857650571,1.74321286737025,1.90122323284595,-0.711242532131895,-0.542841538796587
"Yes",0.98376991823928,-0.441922589008373,1.03422361281936,-0.655854490338853,-1.1310262118616,0.328384938646462,0.833110902250414,0.981264470091657,-0.798847046614747,-0.328384938646462,-0.864654707717372,1.12515749655777,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,1.37058186567281,-0.523665471512868,-0.646677001908221,-0.523665471512868,1.26277968574607,-0.523665471512868,1.2536176236952,-0.512304857650571,-0.573536810496208,-0.52587025589356,1.40570438746213,-0.542841538796587
"No",-1.0162912378505,-0.441922589008373,1.03422361281936,-0.655854490338853,1.22904837328272,0.328384938646462,0.833110902250414,1.47382321484008,1.99373841217462,-0.328384938646462,1.15629596305197,1.12515749655777,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,1.35838152232262,-0.523665471512868,1.37058186567281,-0.523665471512868,1.54605273578196,-0.523665471512868,1.26277968574607,-0.523665471512868,1.2536176236952,-0.512304857650571,1.74321286737025,-0.52587025589356,-0.711242532131895,-0.542841538796587
"No",-1.0162912378505,-0.441922589008373,-0.966712358502405,1.52441854511193,-0.968262447368888,0.328384938646462,-1.20007641871786,0.933007025504818,-0.635011081346123,-0.328384938646462,-0.864654707717372,1.12515749655777,-0.523665471512868,-0.523665471512868,1.5705823679044,-0.523665471512868,-0.736020574144724,-0.523665471512868,1.37058186567281,-0.523665471512868,1.54605273578196,-0.523665471512868,-0.79174281884079,-0.523665471512868,1.2536176236952,-0.512304857650571,-0.573536810496208,-0.52587025589356,-0.711242532131895,-0.542841538796587
"No",-1.0162912378505,2.26237982134137,-0.966712358502405,-0.655854490338853,-1.17171715298478,0.328384938646462,-1.20007641871786,-0.539677059300443,-0.938953981847153,-0.328384938646462,1.15629596305197,-0.888583821399392,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,-0.729468828537787,-0.523665471512868,-0.646677001908221,-0.523665471512868,-0.79174281884079,-0.523665471512868,-0.797529269746899,-0.512304857650571,-0.573536810496208,-0.52587025589356,-0.711242532131895,1.84178379234556
"No",0.98376991823928,-0.441922589008373,-0.966712358502405,-0.655854490338853,0.171083904080093,0.328384938646462,0.833110902250414,0.871437182411265,0.465153038514933,-0.328384938646462,1.15629596305197,1.12515749655777,-0.523665471512868,-0.523665471512868,1.5705823679044,-0.523665471512868,-0.736020574144724,-0.523665471512868,-0.729468828537787,-0.523665471512868,-0.646677001908221,-0.523665471512868,1.26277968574607,-0.523665471512868,-0.797529269746899,-0.512304857650571,-0.573536810496208,-0.52587025589356,1.40570438746213,-0.542841538796587
"No",0.98376991823928,-0.441922589008373,1.03422361281936,1.52441854511193,1.59526684339132,0.328384938646462,0.833110902250414,1.35068352865298,2.30228183890716,-0.328384938646462,1.15629596305197,1.12515749655777,-0.523665471512868,-0.523665471512868,1.5705823679044,-0.523665471512868,-0.736020574144724,-0.523665471512868,1.37058186567281,-0.523665471512868,-0.646677001908221,-0.523665471512868,1.26277968574607,-0.523665471512868,1.2536176236952,-0.512304857650571,1.74321286737025,-0.52587025589356,-0.711242532131895,-0.542841538796587
"Yes",0.98376991823928,-0.441922589008373,-0.966712358502405,-0.655854490338853,-0.805498682876176,0.328384938646462,-1.20007641871786,1.10440415627876,-0.476524053274902,-0.328384938646462,1.15629596305197,1.12515749655777,-0.523665471512868,-0.523665471512868,1.5705823679044,-0.523665471512868,-0.736020574144724,-0.523665471512868,-0.729468828537787,-0.523665471512868,-0.646677001908221,-0.523665471512868,1.26277968574607,-0.523665471512868,1.2536176236952,-0.512304857650571,-0.573536810496208,-0.52587025589356,-0.711242532131895,1.84178379234556
"Yes",-1.0162912378505,-0.441922589008373,-0.966712358502405,-0.655854490338853,-1.17171715298478,0.328384938646462,-1.20007641871786,0.345597441396053,-0.869285725757512,-0.328384938646462,1.15629596305197,1.12515749655777,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,-0.729468828537787,-0.523665471512868,-0.646677001908221,-0.523665471512868,-0.79174281884079,-0.523665471512868,-0.797529269746899,-0.512304857650571,-0.573536810496208,-0.52587025589356,1.40570438746213,-0.542841538796587
"No",-1.0162912378505,2.26237982134137,1.03422361281936,1.52441854511193,1.14766649103636,0.328384938646462,0.833110902250414,0.00779532928817961,0.727449069972803,-0.328384938646462,1.15629596305197,-0.888583821399392,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,-0.736020574144724,-0.523665471512868,1.37058186567281,-0.523665471512868,-0.646677001908221,-0.523665471512868,1.26277968574607,-0.523665471512868,-0.797529269746899,1.95156601198854,-0.573536810496208,-0.52587025589356,1.40570438746213,-0.542841538796587
"No",0.98376991823928,-0.441922589008373,-0.966712358502405,-0.655854490338853,1.06628460879001,0.328384938646462,0.833110902250414,1.54371330700033,1.85213465501043,-0.328384938646462,1.15629596305197,1.12515749655777,-0.523665471512868,-0.523665471512868,-0.636577086562795,-0.523665471512868,1.35838152232262,-0.523665471512868,1.37058186567281,-0.523665471512868,1.54605273578196,-0.523665471512868,1.26277968574607,-0.523665471512868,1.2536176236952,-0.512304857650571,-0.573536810496208,-0.52587025589356,1.40570438746213,-0.542841538796587
"No",0.98376991823928,-0.441922589008373,1.03422361281936,-0.655854490338853,1.22904837328272,0.328384938646462,0.833110902250414,0.655110706677159,1.34940059471618,-0.328384938646462,1.15629596305197,1.12515749655777,-0.523665471512868,-0.523665471512868,1.5705823679044,-0.523665471512868,-0.736020574144724,-0.523665471512868,-0.729468828537787,-0.523665471512868,1.54605273578196,-0.523665471512868,-0.79174281884079,-0.523665471512868,-0.797529269746899,-0.512304857650571,1.74321286737025,1.90122323284595,-0.711242532131895,-0.542841538796587
"No",0.98376991823928,-0.441922589008373,1.03422361281936,1.52441854511193,1.39181213777543,0.328384938646462,-1.20007641871786,0.818187588384407,1.64029032748857,-0.328384938646462,1.15629596305197,1.12515749655777,-0.523665471512868,-0.523665471512868,1.5705823679044,-0.523665471512868,1.35838152232262,-0.523665471512868,-0.729468828537787,-0.523665471512868,1.54605273578196,-0.523665471512868,-0.79174281884079,-0.523665471512868,-0.797529269746899,1.95156601198854,-0.573536810496208,-0.52587025589356,1.40570438746213,-0.542841538796587
"No",0.98376991823928,-0.441922589008373,-0.966712358502405,-0.655854490338853,0.944211785420473,0.328384938646462,0.833110902250414,-1.29848377418315,-0.382400368270383,-0.328384938646462,1.15629596305197,-0.888583821399392,1.90922793721547,1.90922793721547,-0.636577086562795,1.90922793721547,-0.736020574144724,1.90922793721547,-0.729468828537787,1.90922793721547,-0.646677001908221,1.90922793721547,-0.79174281884079,1.90922793721547,-0.797529269746899,-0.512304857650571,1.74321286737025,-0.52587025589356,-0.711242532131895,-0.542841538796587
"No",-1.0162912378505,-0.441922589008373,1.03422361281936,-0.655854490338853,-1.25309903523113,0.328384938646462,-1.20007641871786,-1.49317760234385,-0.999135028339752,-0.328384938646462,-0.864654707717372,-0.888583821399392,1.90922793721547,1.90922793721547,-0.636577086562795,1.90922793721547,-0.736020574144724,1.90922793721547,-0.729468828537787,1.90922793721547,-0.646677001908221,1.90922793721547,-0.79174281884079,1.90922793721547,-0.797529269746899,-0.512304857650571,-0.573536810496208,-0.52587025589356,-0.711242532131895,-0.542841538796587
